Year,name,position,team,adp,PlayerID,PosAdp
2017,David Johnson,RB,ARI,1.3,JohnDa08,1
2017,Le'Veon Bell,RB,PIT,2.3,BellLe00,2
2017,Antonio Brown,WR,PIT,3.7,BrowAn04,1
2017,Julio Jones,WR,ATL,5.7,JoneJu02,2
2017,Ezekiel Elliott,RB,DAL,6.2,ElliEz00,3
2017,Odell Beckham Jr.,WR,NYG,6.4,BeckOd00,3
2017,Devonta Freeman,RB,ATL,7,FreeDe00,4
2017,LeSean McCoy,RB,BUF,7.8,McCoLe01,5
2017,Mike Evans,WR,TB,7.9,EvanMi00,4
2017,A.J. Green,WR,CIN,10,GreeA.00,5
2017,Melvin Gordon,RB,LAC,10.1,GordMe00,6
2017,Jordy Nelson,WR,GB,11.4,NelsJo00,6
2017,Michael Thomas,WR,NO,13.3,ThomMi05,7
2017,Jay Ajayi,RB,PHI,13.8,AjayJa00,7
2017,DeMarco Murray,RB,TEN,15.2,MurrDe00,8
2017,Jordan Howard,RB,CHI,16.8,HowaJo00,9
2017,Brandin Cooks,WR,NE,17.1,CookBr00,8
2017,Rob Gronkowski,TE,NE,18.1,GronRo00,1
2017,Kareem Hunt,RB,KC,18.7,HuntKa00,10
2017,Todd Gurley,RB,LAR,19.4,GurlTo01,11
2017,Dez Bryant,WR,DAL,20.5,BryaDe01,9
2017,Amari Cooper,WR,LV,21.3,CoopAm00,10
2017,Doug Baldwin,WR,SEA,22.4,BaldDo00,11
2017,Christian McCaffrey,RB,CAR,22.9,McCaCh01,12
2017,Aaron Rodgers,QB,GB,23.4,RodgAa00,1
2017,Keenan Allen,WR,LAC,25.8,AlleKe00,12
2017,Leonard Fournette,RB,JAX,27,FourLe00,13
2017,Dalvin Cook,RB,MIN,27.5,CookDa01,14
2017,T.Y. Hilton,WR,IND,28.8,HiltT.00,13
2017,Tom Brady,QB,NE,29.6,BradTo00,2
2017,Isaiah Crowell,RB,CLE,29.8,CrowIs00,15
2017,Terrelle Pryor,WR,WAS,30.2,PryoTe00,14
2017,DeAndre Hopkins,WR,HOU,31.7,HopkDe00,15
2017,Ty Montgomery,RB,GB,32.6,MontTy01,16
2017,Demaryius Thomas,WR,DEN,34.5,ThomDe03,16
2017,Carlos Hyde,RB,SF,35.2,HydeCa00,17
2017,Lamar Miller,RB,HOU,35.2,MillLa01,18
2017,Marshawn Lynch,RB,LV,36.4,LyncMa00,19
2017,Kelvin Benjamin,WR,BUF,38.6,BenjKe00,17
2017,Travis Kelce,TE,KC,38.9,KelcTr00,2
2017,Alshon Jeffery,WR,PHI,39.1,JeffAl00,18
2017,Martavis Bryant,WR,PIT,40.9,BryaMa00,19
2017,Drew Brees,QB,NO,41.7,BreeDr00,3
2017,Joe Mixon,RB,CIN,42.5,MixoJo00,20
2017,Michael Crabtree,WR,LV,43.7,CrabMi00,20
2017,Davante Adams,WR,GB,44.9,AdamDa01,21
2017,Tyreek Hill,WR,KC,45.5,HillTy00,22
2017,Golden Tate,WR,DET,47.8,TateGo00,23
2017,Larry Fitzgerald,WR,ARI,48.4,FitzLa00,24
2017,Bilal Powell,RB,NYJ,48.6,PoweBi00,21
2017,Doug Martin,RB,TB,49,MartDo00,22
2017,C.J. Anderson,RB,DEN,51.4,AndeC.00,23
2017,Greg Olsen,TE,CAR,51.5,OlseGr00,3
2017,DeVante Parker,WR,MIA,51.9,ParkDe01,25
2017,Ameer Abdullah,RB,DET,53,AbduAm00,24
2017,Jordan Reed,TE,WAS,54.1,ReedJo02,4
2017,Stefon Diggs,WR,MIN,54.8,DiggSt00,26
2017,Matt Ryan,QB,ATL,56.4,RyanMa00,4
2017,Allen Robinson,WR,JAX,57,RobiAl02,27
2017,Jimmy Graham,TE,SEA,57.6,GrahJi00,5
2017,Mark Ingram,RB,NO,57.6,IngrMa01,25
2017,Jamison Crowder,WR,WAS,61.2,CrowJa00,28
2017,Danny Woodhead,RB,BAL,61.7,WoodDa02,26
2017,Jarvis Landry,WR,MIA,64,LandJa00,29
2017,Russell Wilson,QB,SEA,64.3,WilsRu00,5
2017,Brandon Marshall,WR,NYG,65.2,MarsBr00,30
2017,Mike Gillislee,RB,NE,65.3,GillMi00,27
2017,Pierre Garcon,WR,SF,66.4,GarcPi00,31
2017,Robert Kelley,RB,WAS,67,KellRo00,28
2017,Adrian Peterson,RB,ARI,69.9,PeteAd01,29
2017,Sammy Watkins,WR,LAR,70,WatkSa00,32
2017,Tyler Eifert,TE,CIN,70.4,EifeTy00,6
2017,Zach Ertz,TE,PHI,72.8,ErtzZa00,7
2017,Tevin Coleman,RB,ATL,73.2,ColeTe01,30
2017,Emmanuel Sanders,WR,DEN,73.9,SandEm00,33
2017,Derek Carr,QB,LV,74.2,CarrDe02,6
2017,Darren McFadden,RB,DAL,75.3,McFaDa00,31
2017,Chris Hogan,WR,NE,76.5,HogaCh00,34
2017,Marcus Mariota,QB,TEN,76.8,MariMa01,7
2017,Derrick Henry,RB,TEN,77.9,HenrDe00,32
2017,Delanie Walker,TE,TEN,79.9,WalkHu00,8
2017,Jameis Winston,QB,TB,82.4,WinsJa00,8
2017,Theo Riddick,RB,DET,83,RiddTh00,33
2017,Paul Perkins,RB,NYG,83.4,PerkPa00,34
2017,Jeremy Maclin,WR,BAL,83.4,MaclJe00,35
2017,Kyle Rudolph,TE,MIN,83.6,RudoKy00,9
2017,Willie Snead,WR,NO,83.8,SneaWi00,36
2017,Frank Gore,RB,IND,86.1,GoreFr00,35
2017,Kirk Cousins,QB,WAS,86.3,CousKi00,9
2017,Terrance West,RB,BAL,86.8,WestTe00,36
2017,Martellus Bennett,TE,NE,87.6,BennMa00,10
2017,Eric Decker,WR,TEN,88.7,DeckEr00,37
2017,Cam Newton,QB,CAR,89.9,NewtCa00,10
2017,DeSean Jackson,WR,TB,90.4,JackDe00,38
2017,LeGarrette Blount,RB,PHI,91.9,BlouLe00,37
2017,Randall Cobb,WR,GB,92.2,CobbRa00,39
2017,Duke Johnson,RB,CLE,94.2,JohnDu00,38
2017,Tyrell Williams,WR,LAC,95,WillTy00,40
2017,Thomas Rawls,RB,SEA,95.7,RawlTh00,39
2017,Jacquizz Rodgers,RB,TB,95.9,RodgJa00,40
2017,Corey Coleman,WR,CLE,96.4,ColeCo00,41
2017,Adam Thielen,WR,MIN,98.6,ThieAd00,42
2017,Andrew Luck,QB,IND,100.3,LuckAn00,11
2017,Ben Roethlisberger,QB,PIT,101,RoetBe00,12
2017,Jonathan Stewart,RB,CAR,101.4,StewJo00,41
2017,James White,RB,NE,102.7,WhitJa02,42
2017,Donte Moncrief,WR,IND,105.7,MoncDo00,43
2017,Hunter Henry,TE,LAC,106.1,HenrHu00,11
2017,Marvin Jones,WR,DET,106.3,JoneMa02,44
2017,Eddie Lacy,RB,SEA,106.6,LacyEd00,43
2017,John Brown,WR,ARI,108.6,BrowJo02,45
2017,Philip Rivers,QB,LAC,108.7,RivePh00,13
2017,Corey Davis,WR,TEN,110.9,DaviCo03,46
2017,Dak Prescott,QB,DAL,112.8,PresDa01,14
2017,Rex Burkhead,RB,NE,113.4,BurkRe00,44
2017,Jamaal Williams,RB,GB,114.3,WillJa06,45
2017,Rishard Matthews,WR,TEN,116,MattRi00,47
2017,Darren Sproles,RB,PHI,116.3,SproDa00,46
2017,Matthew Stafford,QB,DET,116.5,StafMa00,15
2017,Ted Ginn Jr.,WR,NO,116.9,GinnTe00,48
2017,Jordan Matthews,WR,BUF,117.5,MattJo00,49
2017,Cooper Kupp,WR,LAR,121.3,KuppCo00,50
2017,Zay Jones,WR,BUF,122,JoneZa00,51
2017,Jamaal Charles,RB,DEN,123.3,CharJa00,47
2017,Eric Ebron,TE,DET,124,EbroEr00,12
2017,Mike Wallace,WR,BAL,125.9,WallMi00,52
2017,Andy Dalton,QB,CIN,126.5,DaltAn00,16
2017,Samaje Perine,RB,WAS,126.8,PeriSa00,48
2017,Kevin White,WR,CHI,127,WhitKe00,53
2017,C.J. Prosise,RB,SEA,129.4,ProsC.00,49
2017,Danny Amendola,WR,NE,132.2,AmenDa00,54
2017,Carson Wentz,QB,PHI,132.3,WentCa00,17
2017,Matt Forte,RB,NYJ,132.6,FortMa00,50
2017,Jack Doyle,TE,IND,132.6,DoylJa00,13
2017,Jeremy Hill,RB,CIN,134.5,HillJe01,51
2017,Kenny Britt,WR,NE,136.2,BritKe00,55
2017,Cole Beasley,WR,DAL,136.2,BeasCo00,56
2017,Eli Manning,QB,NYG,137.1,MannEl00,18
2017,Alvin Kamara,RB,NO,140,KamaAl00,52
2017,Marlon Mack,RB,IND,141.3,MackMa00,53
2017,Carson Palmer,QB,ARI,142.3,PalmCa00,19
2017,Chosen Anderson,WR,NYJ,143.4,AndeRo04,57
2017,Wendell Smallwood,RB,PHI,146.1,SmalWe00,54
2017,Austin Hooper,TE,ATL,146.6,HoopAu00,14
2017,Kendall Wright,WR,CHI,148.4,WrigKe01,58
2017,Chris Carson,RB,SEA,149.7,CarsCh00,55
2017,Jason Witten,RB,DAL,150.5,WittJa00,15
2017,Taylor Gabriel,WR,ATL,151.4,GabrTa00,59
2017,Kenny Golladay,WR,DET,151.6,GollKe00,60
2017,Coby Fleener,TE,NO,152.3,FleeCo00,16
2017,Sterling Shepard,WR,NYG,152.3,ShepSt00,61
2017,O.J. Howard,TE,TB,152.7,HowaO.00,17
2017,Latavius Murray,RB,MIN,154.4,MurrLa00,56
2017,DeAndre Washington,RB,LV,155.2,WashDe00,57
2017,Dion Lewis,RB,NE,155.9,LewiDi00,58
2017,Jay Cutler,QB,MIA,155.9,CutlJa00,20
2017,Tyler Lockett,WR,SEA,156.1,LockTy00,62
2017,Jonathan Williams,RB,NO,156.1,WillJo07,59
2017,Donta Foreman,RB,HOU,157,ForeDO00,60
2017,Giovani Bernard,RB,CIN,159.6,BernGi00,61
2017,Charcandrick West,RB,KC,160.7,WestCh01,62
2017,Tyrod Taylor,QB,BUF,162.4,TaylTy00,21
2017,Mohamed Sanu,WR,ATL,162.9,SanuMo00,63
2018,Todd Gurley,RB,LAR,1.5,GurlTo01,1
2018,David Johnson,RB,ARI,2.8,JohnDa08,2
2018,Le'Veon Bell,RB,PIT,3,BellLe00,3
2018,Antonio Brown,WR,PIT,4.7,BrowAn04,1
2018,Ezekiel Elliott,RB,DAL,5.3,ElliEz00,4
2018,Alvin Kamara,RB,NO,6.1,KamaAl00,5
2018,Saquon Barkley,RB,NYG,6.5,BarkSa00,6
2018,DeAndre Hopkins,WR,HOU,8.8,HopkDe00,2
2018,Melvin Gordon,RB,LAC,9.1,GordMe00,7
2018,Leonard Fournette,RB,JAX,9.4,FourLe00,8
2018,Odell Beckham Jr.,WR,NYG,11.2,BeckOd00,3
2018,Kareem Hunt,RB,KC,11.4,HuntKa00,9
2018,Christian McCaffrey,RB,CAR,12.7,McCaCh01,10
2018,Julio Jones,WR,ATL,14.2,JoneJu02,4
2018,Dalvin Cook,RB,MIN,15.6,CookDa01,11
2018,Michael Thomas,WR,NO,16,ThomMi05,5
2018,Keenan Allen,WR,LAC,17.2,AlleKe00,6
2018,Davante Adams,WR,GB,18.2,AdamDa01,7
2018,Devonta Freeman,RB,ATL,19.1,FreeDe00,12
2018,Jordan Howard,RB,CHI,20,HowaJo00,13
2018,Rob Gronkowski,TE,NE,21,GronRo00,1
2018,A.J. Green,WR,CIN,21.3,GreeA.00,8
2018,Joe Mixon,RB,CIN,23.3,MixoJo00,14
2018,Tyreek Hill,WR,KC,23.7,HillTy00,9
2018,Mike Evans,WR,TB,25.5,EvanMi00,10
2018,Stefon Diggs,WR,MIN,26,DiggSt00,11
2018,T.Y. Hilton,WR,IND,27.4,HiltT.00,12
2018,Travis Kelce,TE,KC,28.5,KelcTr00,2
2018,Royce Freeman,RB,DEN,29,FreeRo00,15
2018,LeSean McCoy,RB,BUF,29.9,McCoLe01,16
2018,Aaron Rodgers,QB,GB,31.4,RodgAa00,1
2018,Amari Cooper,WR,DAL,31.4,CoopAm00,13
2018,Alex Collins,RB,BAL,31.5,CollAl00,17
2018,Kenyan Drake,RB,MIA,32.8,DrakKe00,18
2018,Adam Thielen,WR,MIN,33.5,ThieAd00,14
2018,Jerick McKinnon,RB,SF,34.3,McKiJe00,19
2018,Larry Fitzgerald,WR,ARI,34.9,FitzLa00,15
2018,Doug Baldwin,WR,SEA,37.6,BaldDo00,16
2018,Lamar Miller,RB,HOU,38,MillLa01,20
2018,Zach Ertz,TE,PHI,39.1,ErtzZa00,3
2018,Jarvis Landry,WR,CLE,39.4,LandJa00,17
2018,JuJu Smith-Schuster,WR,PIT,41.2,SmitJu00,18
2018,Chris Hogan,WR,NE,42.1,HogaCh00,19
2018,Derrick Henry,RB,TEN,42.1,HenrDe00,21
2018,Josh Gordon,WR,NE,44.1,GordJo02,20
2018,Mark Ingram,RB,NO,45.9,IngrMa01,22
2018,Deshaun Watson,QB,HOU,46.5,WatsDe00,2
2018,Jay Ajayi,RB,PHI,46.6,AjayJa00,23
2018,Golden Tate,WR,PHI,46.7,TateGo00,21
2018,Demaryius Thomas,WR,HOU,47,ThomDe03,22
2018,Marquise Goodwin,WR,SF,48.9,GoodMa00,23
2018,Jimmy Graham,TE,GB,49.3,GrahJi00,4
2018,Tom Brady,QB,NE,50.3,BradTo00,3
2018,Brandin Cooks,WR,LAR,52.5,CookBr00,24
2018,Marshawn Lynch,RB,LV,52.6,LyncMa00,24
2018,Carlos Hyde,RB,JAX,53.9,HydeCa00,25
2018,Allen Robinson,WR,CHI,55.2,RobiAl02,25
2018,Dion Lewis,RB,TEN,55.5,LewiDi00,26
2018,Greg Olsen,TE,CAR,57.5,OlseGr00,5
2018,Emmanuel Sanders,WR,DEN,57.6,SandEm00,26
2018,Jamaal Williams,RB,GB,59.7,WillJa06,27
2018,Russell Wilson,QB,SEA,61,WilsRu00,4
2018,Corey Davis,WR,TEN,61.1,DaviCo03,27
2018,Marvin Jones,WR,DET,62.3,JoneMa02,28
2018,Kerryon Johnson,RB,DET,62.5,JohnKe06,28
2018,Rex Burkhead,RB,NE,64,BurkRe00,29
2018,Trey Burton,TE,CHI,64.6,BurtTr01,6
2018,Julian Edelman,WR,NE,65.5,EdelJu00,29
2018,Chris Carson,RB,SEA,66.7,CarsCh00,30
2018,Drew Brees,QB,NO,66.9,BreeDr00,5
2018,Peyton Barber,RB,TB,69,BarbPe01,31
2018,Michael Crabtree,WR,BAL,70.4,CrabMi00,30
2018,Evan Engram,TE,NYG,70.5,EngrEv00,7
2018,Cam Newton,QB,CAR,71,NewtCa00,6
2018,Will Fuller,WR,HOU,73,FullWi01,31
2018,Chris Thompson,RB,WAS,74.1,ThomCh03,32
2018,Kyle Rudolph,TE,MIN,76.1,RudoKy00,8
2018,Tevin Coleman,RB,ATL,76.5,ColeTe01,33
2018,Delanie Walker,TE,TEN,77.6,WalkHu00,9
2018,Cooper Kupp,WR,LAR,77.8,KuppCo00,32
2018,Jamison Crowder,WR,WAS,79.5,CrowJa00,33
2018,Adrian Peterson,RB,WAS,81.1,PeteAd01,34
2018,Kirk Cousins,QB,MIN,81.7,CousKi00,7
2018,Alshon Jeffery,WR,PHI,82.8,JeffAl00,34
2018,Sony Michel,RB,NE,83.5,MichSo00,35
2018,Carson Wentz,QB,PHI,84.5,WentCa00,8
2018,Chosen Anderson,WR,NYJ,84.8,AndeRo04,35
2018,Tarik Cohen,RB,CHI,85.2,CoheTa00,36
2018,Rashaad Penny,RB,SEA,87.1,PennRa00,37
2018,Devin Funchess,WR,CAR,87.4,FuncDe00,36
2018,Andrew Luck,QB,IND,87.6,LuckAn00,9
2018,Jordan Reed,TE,WAS,88.3,ReedJo02,10
2018,Isaiah Crowell,RB,NYJ,89.6,CrowIs00,38
2018,Randall Cobb,WR,GB,90.9,CobbRa00,37
2018,Nelson Agholor,WR,PHI,92.8,AghoNe00,38
2018,Duke Johnson,RB,CLE,93.5,JohnDu00,39
2018,Sammy Watkins,WR,KC,93.8,WatkSa00,39
2018,Marlon Mack,RB,IND,94.3,MackMa00,40
2018,Jimmy Garoppolo,QB,SF,96.7,GaroJi00,10
2018,Aaron Jones,RB,GB,97.7,JoneAa00,41
2018,Jordy Nelson,WR,LV,98.2,NelsJo00,40
2018,David Njoku,TE,CLE,98.4,NjokDa00,11
2018,James White,RB,NE,99.5,WhitJa02,42
2018,Matthew Stafford,QB,DET,100.3,StafMa00,11
2018,Mike Williams,WR,LAC,102.7,WillMi07,41
2018,Robert Woods,WR,LAR,103.7,WoodRo02,42
2018,Sterling Shepard,WR,NYG,106.1,ShepSt00,43
2018,Philip Rivers,QB,LAC,107.3,RivePh00,12
2018,Matt Ryan,QB,ATL,108.1,RyanMa00,13
2018,Kenny Stills,WR,MIA,108.1,StilKe00,44
2018,Pierre Garcon,WR,SF,108.2,GarcPi00,45
2018,Ronald Jones II,RB,TB,111.4,JoneRo01,43
2018,Kelvin Benjamin,WR,KC,113.1,BenjKe00,46
2018,Keelan Cole,WR,JAX,113.9,ColeKe00,47
2018,Bilal Powell,RB,NYJ,114.3,PoweBi00,44
2018,Ben Roethlisberger,QB,PIT,114.5,RoetBe00,14
2018,Jack Doyle,TE,IND,116.1,DoylJa00,12
2018,Patrick Mahomes,QB,KC,118.1,MahoPa00,15
2018,Calvin Ridley,WR,ATL,119.3,RidlCa00,48
2018,Alfred Morris,RB,SF,119.8,MorrAl00,45
2018,Latavius Murray,RB,MIN,123.1,MurrLa00,46
2018,C.J. Anderson,RB,LAR,123.3,AndeC.00,47
2018,John Brown,WR,BAL,123.4,BrowJo02,49
2018,Jared Goff,QB,LAR,123.9,GoffJa00,16
2018,Matt Breida,RB,SF,125.6,BreiMa00,48
2018,Nick Chubb,RB,CLE,126.4,ChubNi00,49
2018,Allen Hurns,WR,DAL,127.6,HurnAl01,50
2018,Corey Clement,RB,PHI,128.4,ClemCo00,50
2018,Michael Gallup,WR,DAL,129.2,GallMi00,51
2018,Ty Montgomery,RB,BAL,129.2,MontTy01,51
2018,D.J. Moore,WR,CAR,129.8,MoorD.00,52
2018,Tyler Lockett,WR,SEA,131.1,LockTy00,53
2018,Kenny Golladay,WR,DET,131.9,GollKe00,54
2018,George Kittle,TE,SF,133,KittGe00,13
2018,Alex Smith,QB,WAS,134.5,SmitAl03,17
2018,Marcus Mariota,QB,TEN,136,MariMa01,18
2018,Chris Godwin,WR,TB,138.4,GodwCh00,55
2018,Giovani Bernard,RB,CIN,140.9,BernGi00,52
2018,Derek Carr,QB,LV,141.1,CarrDe02,19
2018,Anthony Miller,WR,CHI,141.5,MillAn02,56
2018,Geronimo Allison,WR,GB,142.2,AlliGe01,57
2018,Jordan Wilkins,RB,IND,143.1,WilkJo01,53
2018,Cameron Meredith,WR,NO,145,MereCa00,58
2018,Tyler Eifert,TE,CIN,147,EifeTy00,14
2018,O.J. Howard,TE,TB,151.3,HowaO.00,15
2018,Jameis Winston,QB,TB,151.7,WinsJa00,20
2018,John Ross,WR,CIN,152,RossJo00,59
2018,Dede Westbrook,WR,JAX,152.7,WestDe00,60
2018,Austin Hooper,TE,ATL,152.9,HoopAu00,16
2018,LeGarrette Blount,RB,DET,153.9,BlouLe00,54
2018,Ricky Seals-Jones,TE,ARI,154.1,SealRi00,17
2018,DeVante Parker,WR,MIA,154.8,ParkDe01,61
2018,Devontae Booker,RB,DEN,155.6,BookDe00,55
2018,Eric Ebron,TE,IND,156,EbroEr00,18
2018,Tyrod Taylor,QB,CLE,156.8,TaylTy00,21
2018,James Conner,RB,PIT,157.1,ConnJa00,56
2018,Eli Manning,QB,NYG,157.2,MannEl00,22
2018,Danny Amendola,WR,MIA,157.6,AmenDa00,62
2018,Dak Prescott,QB,DAL,158.6,PresDa01,23
2018,Doug Martin,RB,LV,158.6,MartDo00,57
2018,Theo Riddick,RB,DET,159.6,RiddTh00,58
2018,Austin Ekeler,RB,LAC,160.8,EkelAu00,59
2018,Josh Doctson,WR,WAS,162.3,DoctJo00,63
2018,Courtland Sutton,WR,DEN,163.1,SuttCo00,64
2018,Spencer Ware,RB,KC,164.3,WareSp00,60
2018,Mitchell Trubisky,QB,CHI,164.3,TrubMi00,24
2018,Case Keenum,QB,DEN,165.9,KeenCa00,25
2018,Christian Kirk,WR,ARI,166.8,KirkCh01,65
2019,Saquon Barkley,RB,NYG,1.4,BarkSa00,1
2019,Alvin Kamara,RB,NO,2.5,KamaAl00,2
2019,Christian McCaffrey,RB,CAR,3.2,McCaCh01,3
2019,Ezekiel Elliott,RB,DAL,3.9,ElliEz00,4
2019,Davante Adams,WR,GB,6.4,AdamDa01,1
2019,DeAndre Hopkins,WR,HOU,7,HopkDe00,2
2019,James Conner,RB,PIT,7.1,ConnJa00,5
2019,David Johnson,RB,ARI,7.1,JohnDa08,6
2019,Le'Veon Bell,RB,NYJ,8.8,BellLe00,7
2019,Julio Jones,WR,ATL,10.2,JoneJu02,3
2019,Michael Thomas,WR,NO,10.4,ThomMi05,4
2019,Nick Chubb,RB,CLE,11.7,ChubNi00,8
2019,JuJu Smith-Schuster,WR,PIT,12.9,SmitJu00,5
2019,Tyreek Hill,WR,KC,13.9,HillTy00,6
2019,Dalvin Cook,RB,MIN,14.6,CookDa01,9
2019,Odell Beckham Jr.,WR,CLE,15.1,BeckOd00,7
2019,Todd Gurley,RB,LAR,16,GurlTo01,10
2019,Travis Kelce,TE,KC,17.1,KelcTr00,1
2019,Joe Mixon,RB,CIN,18.4,MixoJo00,11
2019,Patrick Mahomes,QB,KC,19.3,MahoPa00,1
2019,Mike Evans,WR,TB,20.2,EvanMi00,8
2019,Antonio Brown,WR,NE,21.4,BrowAn04,9
2019,Adam Thielen,WR,MIN,22.9,ThieAd00,10
2019,Leonard Fournette,RB,JAX,23.2,FourLe00,12
2019,Keenan Allen,WR,LAC,25,AlleKe00,11
2019,Damien Williams,RB,KC,25.5,WillDa05,13
2019,Chris Carson,RB,SEA,26.5,CarsCh00,14
2019,George Kittle,TE,SF,28.3,KittGe00,2
2019,Kerryon Johnson,RB,DET,28.5,JohnKe06,15
2019,Aaron Jones,RB,GB,29.2,JoneAa00,16
2019,Devonta Freeman,RB,ATL,30.4,FreeDe00,17
2019,Stefon Diggs,WR,MIN,30.8,DiggSt00,12
2019,David Montgomery,RB,CHI,31.3,MontDa01,18
2019,Josh Jacobs,RB,LV,33.1,JacoJo01,19
2019,Amari Cooper,WR,DAL,33.1,CoopAm00,13
2019,Zach Ertz,TE,PHI,33.5,ErtzZa00,3
2019,Julian Edelman,WR,NE,36.1,EdelJu00,14
2019,Sony Michel,RB,NE,37.4,MichSo00,20
2019,Brandin Cooks,WR,LAR,39.1,CookBr00,15
2019,Mark Ingram,RB,BAL,39.7,IngrMa01,21
2019,Chris Godwin,WR,TB,39.9,GodwCh00,16
2019,Melvin Gordon,RB,LAC,42,GordMe00,22
2019,Robert Woods,WR,LAR,42.2,WoodRo02,17
2019,Tyler Lockett,WR,SEA,42.9,LockTy00,18
2019,Derrick Henry,RB,TEN,43.8,HenrDe00,23
2019,Cooper Kupp,WR,LAR,45.2,KuppCo00,19
2019,Marlon Mack,RB,IND,46.5,MackMa00,24
2019,Kenny Golladay,WR,DET,47.1,GollKe00,20
2019,Deshaun Watson,QB,HOU,47.1,WatsDe00,2
2019,James White,RB,NE,48.1,WhitJa02,25
2019,T.Y. Hilton,WR,IND,49,HiltT.00,21
2019,Tyler Boyd,WR,CIN,51.5,BoydTy00,22
2019,Duke Johnson,RB,HOU,51.7,JohnDu00,26
2019,Josh Gordon,WR,SEA,52.1,GordJo02,23
2019,Calvin Ridley,WR,ATL,53.5,RidlCa00,24
2019,O.J. Howard,TE,TB,54.1,HowaO.00,4
2019,Phillip Lindsay,RB,DEN,55.6,LindPh00,27
2019,Aaron Rodgers,QB,GB,55.7,RodgAa00,3
2019,Evan Engram,TE,NYG,57.3,EngrEv00,5
2019,Tevin Coleman,RB,SF,57.7,ColeTe01,28
2019,Miles Sanders,RB,PHI,59,SandMi01,29
2019,Mike Williams,WR,LAC,60.3,WillMi07,25
2019,Austin Ekeler,RB,LAC,61.7,EkelAu00,30
2019,Dede Westbrook,WR,JAX,62.7,WestDe00,26
2019,Baker Mayfield,QB,CLE,63.2,MayfBa00,4
2019,Hunter Henry,TE,LAC,63.3,HenrHu00,6
2019,A.J. Green,WR,CIN,63.8,GreeA.00,27
2019,Jarvis Landry,WR,CLE,64.8,LandJa00,28
2019,D.J. Moore,WR,CAR,67.2,MoorD.00,29
2019,Matt Ryan,QB,ATL,69.2,RyanMa00,5
2019,Derrius Guice,RB,WAS,69.8,GuicDe00,31
2019,Jared Cook,TE,NO,70.6,CookJa02,7
2019,Tarik Cohen,RB,CHI,71,CoheTa00,32
