Year,name,position,team,adp,PlayerID,PosAdp
2021,Matt Ryan,QB,ATL,129.8,RyanMa00,16
2021,Latavius Murray,RB,BAL,130.6,MurrLa00,52
2021,Jonnu Smith,TE,NE,130.7,SmitJo01,14
2021,Elijah Moore,WR,NYJ,132.6,MoorEl00,53
2021,Russell Gage,WR,ATL,133.8,GageRu00,54
2021,Baker Mayfield,QB,CLE,134.3,MayfBa00,17
2021,Michael Gallup,WR,DAL,135.4,GallMi00,55
2021,Jameis Winston,QB,NO,137.3,WinsJa00,18
2021,Rashaad Penny,RB,SEA,137.9,PennRa00,53
2021,Tevin Coleman,RB,NYJ,139,ColeTe01,54
2021,Curtis Samuel,WR,WAS,140.2,SamuCu00,56
2021,Marquise Brown,WR,BAL,140.9,BrowMa04,57
2021,Rob Gronkowski,TE,TB,142.8,GronRo00,15
2021,Ben Roethlisberger,QB,PIT,143.2,RoetBe00,19
2021,Gabriel Davis,WR,BUF,144.3,DaviGa01,58
2021,Trevor Lawrence,QB,JAX,144.7,LawrTr00,20
2021,Damien Williams,RB,CHI,146,WillDa05,55
2021,Rondale Moore,WR,ARI,146.4,MoorRo02,59
2021,Bryan Edwards,WR,LV,148.2,EdwaBr01,60
2021,Terrace Marshall Jr.,WR,CAR,149,MarsTe00,61
2021,Zach Wilson,QB,NYJ,149.1,WilsZa00,21
2021,Hunter Henry,TE,NE,149.7,HenrHu00,16
2021,Darrel Williams,RB,KC,150.3,WillDa10,56
2021,Evan Engram,TE,NYG,150.9,EngrEv00,17
2021,Cole Beasley,WR,BUF,150.9,BeasCo00,62
2021,Adam Trautman,TE,NO,151.9,TrauAd00,18
2021,Mark Ingram,RB,NO,154.2,IngrMa01,57
2021,Justin Jackson,RB,LAC,154.6,JackJu01,58
2021,Kenneth Gainwell,RB,PHI,154.8,GainKe00,59
2021,Jared Cook,TE,LAC,155,CookJa02,19
2021,Devontae Booker,RB,NYG,155.5,BookDe00,60
2021,A.J. Green,WR,ARI,156.6,GreeA.00,63
2021,Gerald Everett,TE,SEA,156.6,EverGe00,20
2021,Zach Ertz,TE,ARI,157.1,ErtzZa00,21
2021,Pat Freiermuth,TE,PIT,157.3,FreiPa00,22
2021,Mac Jones,QB,NE,157.4,JoneMa05,22
2021,Amon-Ra St. Brown,WR,DET,158.5,StxxAm00,64
2021,Tony Jones,RB,NO,158.8,JoneTo04,61
2021,Marlon Mack,RB,IND,158.8,MackMa00,62
2021,Randall Cobb,WR,GB,159.7,CobbRa00,65
2021,Jerick McKinnon,RB,KC,159.7,McKiJe00,63
2021,Tyrell Williams,WR,DET,160,WillTy00,66
2021,Tua Tagovailoa,QB,MIA,160.6,TagoTu00,23
2021,Kirk Cousins,QB,MIN,160.9,CousKi00,24
2021,Malcolm Brown,RB,MIA,161.7,BrowMa03,64
2021,DeVante Parker,WR,MIA,162.3,ParkDe01,67
2021,Ryan Fitzpatrick,QB,WAS,163.3,FitzRy00,25
2021,Deshaun Watson,QB,HOU,163.6,WatsDe00,26
2021,Carson Wentz,QB,IND,167.1,WentCa00,27
2021,Nelson Agholor,WR,NE,170.7,AghoNe00,68
2021,Marquez Valdes-Scantling,WR,GB,170.9,ValdMa00,69
2021,Carlos Hyde,RB,JAX,172.7,HydeCa00,65
2022,Jonathan Taylor,RB,IND,1.3,TaylJo02,1
2022,Christian McCaffrey,RB,SF,2.4,McCaCh01,2
2022,Austin Ekeler,RB,LAC,2.7,EkelAu00,3
2022,Derrick Henry,RB,TEN,4.3,HenrDe00,4
2022,Justin Jefferson,WR,MIN,4.6,JeffJu00,1
2022,Cooper Kupp,WR,LAR,5.7,KuppCo00,2
2022,Najee Harris,RB,PIT,7.1,HarrNa00,5
2022,Dalvin Cook,RB,MIN,7.5,CookDa01,6
2022,Ja'Marr Chase,WR,CIN,8.7,ChasJa00,3
2022,Joe Mixon,RB,CIN,10.1,MixoJo00,7
2022,Alvin Kamara,RB,NO,10.9,KamaAl00,8
2022,Davante Adams,WR,LV,12,AdamDa01,4
2022,D'Andre Swift,RB,DET,12.8,SwifDA00,9
2022,Stefon Diggs,WR,BUF,13.6,DiggSt00,5
2022,Aaron Jones,RB,GB,14.9,JoneAa00,10
2022,Saquon Barkley,RB,NYG,15.5,BarkSa00,11
2022,Travis Kelce,TE,KC,16.5,KelcTr00,1
2022,CeeDee Lamb,WR,DAL,17.5,LambCe00,6
2022,Nick Chubb,RB,CLE,18.8,ChubNi00,12
2022,Deebo Samuel,WR,SF,19.6,SamuDe00,7
2022,Javonte Williams,RB,DEN,20.2,WillJa10,13
2022,Josh Allen,QB,BUF,20.4,AlleJo02,1
2022,Leonard Fournette,RB,TB,21.9,FourLe00,14
2022,Tyreek Hill,WR,MIA,22.7,HillTy00,8
2022,Michael Pittman Jr.,WR,IND,24.9,PittMi01,9
2022,Mark Andrews,TE,BAL,25.5,AndrMa00,2
2022,Mike Evans,WR,TB,26.5,EvanMi00,10
2022,Ezekiel Elliott,RB,DAL,27.7,ElliEz00,15
2022,James Conner,RB,ARI,28.4,ConnJa00,16
2022,Keenan Allen,WR,LAC,29.5,AlleKe00,11
2022,A.J. Brown,WR,PHI,30.4,BrowAJ00,12
2022,Kyle Pitts,TE,ATL,31.2,PittKy00,3
2022,Tee Higgins,WR,CIN,32.5,HiggTe00,13
2022,Cam Akers,RB,LAR,33.1,AkerCa00,17
2022,Justin Herbert,QB,LAC,33.2,HerbJu00,2
2022,Travis Etienne,RB,JAX,33.6,EtieTr00,18
2022,D.J. Moore,WR,CAR,35.9,MoorD.00,14
2022,Terry McLaurin,WR,WAS,38,McLaTe00,15
2022,Patrick Mahomes,QB,KC,38.3,MahoPa00,3
2022,J.K. Dobbins,RB,BAL,38.8,DobbJK00,19
2022,David Montgomery,RB,CHI,39.3,MontDa01,20
2022,Mike Williams,WR,LAC,39.6,WillMi07,16
2022,Elijah Mitchell,RB,SF,42.4,MitcEl00,21
2022,Diontae Johnson,WR,PIT,43.4,JohnDi01,17
2022,George Kittle,TE,SF,44.2,KittGe00,4
2022,Breece Hall,RB,NYJ,44.4,HallBr03,22
2022,Courtland Sutton,WR,DEN,45.3,SuttCo00,18
2022,Joe Burrow,QB,CIN,46.1,BurrJo01,4
2022,Josh Jacobs,RB,LV,46.8,JacoJo01,23
2022,Jaylen Waddle,WR,MIA,47.7,WaddJa00,19
2022,AJ Dillon,RB,GB,48.7,DillAJ00,24
2022,Darren Waller,TE,LV,50.4,WallDa01,5
2022,Lamar Jackson,QB,BAL,51.3,JackLa00,5
2022,D.K. Metcalf,WR,SEA,51.4,MetcDK00,20
2022,Michael Thomas,WR,NO,52.3,ThomMi05,21
2022,Allen Robinson,WR,LAR,53.5,RobiAl02,22
2022,Clyde Edwards-Helaire,RB,KC,54.3,EdwaCl00,25
2022,Jalen Hurts,QB,PHI,56.3,HurtJa00,6
2022,Chris Godwin,WR,TB,56.5,GodwCh00,23
2022,Brandin Cooks,WR,HOU,56.7,CookBr00,24
2022,Damien Harris,RB,NE,59.8,HarrDa06,26
2022,Kyler Murray,QB,ARI,61.6,MurrKy00,7
2022,Jerry Jeudy,WR,DEN,61.7,JeudJe00,25
2022,Miles Sanders,RB,PHI,61.7,SandMi01,27
2022,Dalton Schultz,TE,DAL,62.6,SchuDa00,6
2022,Gabriel Davis,WR,BUF,62.9,DaviGa01,26
2022,Rashaad Penny,RB,SEA,63.3,PennRa00,28
2022,Adam Thielen,WR,MIN,63.8,ThieAd00,27
2022,Darnell Mooney,WR,CHI,68.1,MoonDa00,28
2022,Marquise Brown,WR,ARI,68.7,BrowMa04,29
2022,Kareem Hunt,RB,CLE,68.9,HuntKa00,29
2022,Chase Edmonds,RB,DEN,69.6,EdmoCh00,30
2022,Dameon Pierce,RB,HOU,70.5,PierDa01,31
2022,Tony Pollard,RB,DAL,70.8,PollTo00,32
2022,Hunter Renfrow,WR,LV,71.2,RenfHu00,30
2022,Russell Wilson,QB,DEN,72.5,WilsRu00,8
2022,Amon-Ra St. Brown,WR,DET,73.4,StxxAm00,31
2022,Devin Singletary,RB,BUF,74.4,SingDe00,33
2022,Dallas Goedert,TE,PHI,75.2,GoedDa00,7
2022,JuJu Smith-Schuster,WR,KC,75.9,SmitJu00,32
2022,Rhamondre Stevenson,RB,NE,76,StevRh00,34
2022,Aaron Rodgers,QB,GB,80.2,RodgAa00,9
2022,Rashod Bateman,WR,BAL,81,BateRa00,33
2022,Dak Prescott,QB,DAL,83.6,PresDa01,10
2022,Amari Cooper,WR,CLE,84.2,CoopAm00,34
2022,Melvin Gordon,RB,KC,85.4,GordMe00,35
2022,DeVonta Smith,WR,PHI,86.6,SmitDe07,35
2022,Tom Brady,QB,TB,86.8,BradTo00,11
2022,Elijah Moore,WR,NYJ,87.9,MoorEl00,36
2022,Zach Ertz,TE,ARI,89,ErtzZa00,8
2022,Allen Lazard,WR,GB,89.5,LazaAl00,37
2022,DeAndre Hopkins,WR,ARI,90,HopkDe00,38
2022,Brandon Aiyuk,WR,SF,90,AiyuBr00,39
2022,Matthew Stafford,QB,LAR,90.3,StafMa00,12
2022,Cordarrelle Patterson,RB,ATL,91.4,PattCo00,36
2022,James Cook,RB,BUF,92,CookJa01,37
2022,Kenneth Walker III,RB,SEA,92.9,WalkKe00,38
2022,Nyheim Hines,RB,BUF,93.9,HineNy00,39
2022,Christian Kirk,WR,JAX,96.2,KirkCh01,40
2022,Trey Lance,QB,SF,97.7,LancTr00,13
2022,Pat Freiermuth,TE,PIT,100,FreiPa00,9
2022,James Robinson,RB,NYJ,101.5,RobiJa00,40
2022,Raheem Mostert,RB,MIA,101.9,MostRa00,41
2022,Drake London,WR,ATL,102.2,LondDr00,41
2022,Robert Woods,WR,TEN,102.5,WoodRo02,42
2022,Kadarius Toney,WR,KC,102.7,ToneKa00,43
2022,Derek Carr,QB,LV,103.1,CarrDe02,14
2022,Cole Kmet,TE,CHI,103.6,KmetCo00,10
2022,Kenneth Gainwell,RB,PHI,105.8,GainKe00,42
2022,Tyler Allgeier,RB,ATL,107.6,AllgTy00,43
2022,Kirk Cousins,QB,MIN,108.6,CousKi00,15
2022,J.D. McKissic,RB,WAS,110.2,McKiJ.00,44
2022,Chris Olave,WR,NO,110.4,OlavCh00,44
2022,Dawson Knox,TE,BUF,111.5,KnoxDa00,11
2022,Darrell Henderson,RB,JAX,111.9,HendDa00,45
2022,Tyler Lockett,WR,SEA,112.5,LockTy00,45
2022,Brian Robinson Jr.,RB,WAS,112.7,RobiBr01,46
2022,Michael Carter,RB,NYJ,113.3,CartMi03,47
2022,Antonio Gibson,RB,WAS,114.7,GibsAn00,48
2022,Isiah Pacheco,RB,KC,118,PachIs00,49
2022,Skyy Moore,WR,KC,118.1,MoorSk01,46
2022,Michael Gallup,WR,DAL,118.2,GallMi00,47
2022,T.J. Hockenson,TE,MIN,120.2,HockTJ00,12
2022,Julio Jones,WR,TB,120.9,JoneJu02,48
2022,Tua Tagovailoa,QB,MIA,121.2,TagoTu00,16
2022,Jamaal Williams,RB,DET,121.7,WillJa06,50
2022,Tyler Boyd,WR,CIN,123,BoydTy00,49
2022,Rachaad White,RB,TB,123.3,WhitRa01,51
2022,George Pickens,WR,PIT,123.6,PickGe00,50
2022,Alexander Mattison,RB,MIN,128.9,MattAl01,52
2022,Marquez Valdes-Scantling,WR,KC,129,ValdMa00,51
2022,Treylon Burks,WR,TEN,129.3,BurkTr00,52
2022,Zamir White,RB,LV,130.5,WhitZa01,53
2022,Matt Ryan,QB,IND,132.9,RyanMa00,17
2022,Chase Claypool,WR,CHI,133.7,ClayCh01,53
2022,Romeo Doubs,WR,GB,134.1,DoubRo00,54
2022,Hunter Henry,TE,NE,134.1,HenrHu00,13
2022,DeVante Parker,WR,NE,134.9,ParkDe01,55
2022,Justin Fields,QB,CHI,138,FielJu00,18
2022,Rondale Moore,WR,ARI,142.5,MoorRo02,56
2022,Trevor Lawrence,QB,JAX,142.9,LawrTr00,19
2022,Irv Smith Jr.,TE,MIN,146,SmitIr01,14
2022,Robert Tonyan,TE,GB,147.9,TonyRo00,15
2022,Jameis Winston,QB,NO,150.1,WinsJa00,20
2022,Isaiah McKenzie,WR,BUF,152.6,McKeIs00,57
2022,Nico Collins,WR,HOU,153.8,CollNi00,58
2023,Christian McCaffrey,RB,SF,1.5,McCaCh01,1
2023,Justin Jefferson,WR,MIN,1.7,JeffJu00,1
2023,Austin Ekeler,RB,LAC,3,EkelAu00,2
2023,Ja'Marr Chase,WR,CIN,3.8,ChasJa00,2
2023,Bijan Robinson,RB,FA,5.1,RobiBi01,3
2023,Travis Kelce,TE,KC,5.8,KelcTr00,1
2023,Cooper Kupp,WR,LAR,6.4,KuppCo00,3
2023,Jonathan Taylor,RB,IND,8.3,TaylJo02,4
2023,Saquon Barkley,RB,NYG,8.4,BarkSa00,5
2023,Tyreek Hill,WR,MIA,8.7,HillTy00,4
2023,Nick Chubb,RB,CLE,10.1,ChubNi00,6
2023,Stefon Diggs,WR,BUF,12.6,DiggSt00,5
2023,Davante Adams,WR,LV,12.6,AdamDa01,6
2023,Tony Pollard,RB,DAL,14.8,PollTo00,7
2023,Josh Jacobs,RB,LV,14.8,JacoJo01,8
2023,Derrick Henry,RB,TEN,15.5,HenrDe00,9
2023,Amon-Ra St. Brown,WR,DET,16.6,StxxAm00,7
2023,A.J. Brown,WR,PHI,17,BrowAJ00,8
2023,CeeDee Lamb,WR,DAL,18.1,LambCe00,9
2023,Rhamondre Stevenson,RB,NE,20.2,StevRh00,10
2023,Najee Harris,RB,PIT,20.9,HarrNa00,11
2023,Mark Andrews,TE,BAL,22.4,AndrMa00,2
2023,Garrett Wilson,WR,NYJ,22.7,WilsGa00,10
2023,Travis Etienne,RB,JAX,23.1,EtieTr00,12
2023,Patrick Mahomes,QB,KC,24.1,MahoPa00,1
2023,Breece Hall,RB,NYJ,24.7,HallBr03,13
2023,Jaylen Waddle,WR,MIA,24.9,WaddJa00,11
2023,Joe Mixon,RB,CIN,27.5,MixoJo00,14
2023,Kenneth Walker III,RB,SEA,29.3,WalkKe00,15
2023,Aaron Jones,RB,GB,29.7,JoneAa00,16
2023,Tee Higgins,WR,CIN,30.5,HiggTe00,12
2023,Chris Olave,WR,NO,31.4,OlavCh00,13
2023,Deebo Samuel,WR,SF,31.8,SamuDe00,14
2023,Dalvin Cook,RB,MIN,32.7,CookDa01,17
2023,Josh Allen,QB,BUF,33.7,AlleJo02,2
2023,D.K. Metcalf,WR,SEA,34,MetcDK00,15
2023,DeVonta Smith,WR,PHI,35.3,SmitDe07,16
2023,T.J. Hockenson,TE,MIN,37.1,HockTJ00,3
2023,Jalen Hurts,QB,PHI,38.7,HurtJa00,3
2023,David Montgomery,RB,DET,39.1,MontDa01,18
2023,Alexander Mattison,RB,MIN,39.5,MattAl01,19
2023,Keenan Allen,WR,LAC,40.1,AlleKe00,17
2023,Chris Godwin,WR,TB,41.7,GodwCh00,18
2023,D'Andre Swift,RB,PHI,43.1,SwifDA00,20
2023,Dameon Pierce,RB,HOU,43.3,PierDa01,21
2023,Amari Cooper,WR,CLE,45,CoopAm00,19
2023,Michael Pittman Jr.,WR,IND,45.9,PittMi01,20
2023,James Conner,RB,ARI,47.2,ConnJa00,22
2023,Javonte Williams,RB,DEN,48.1,WillJa10,23
2023,J.K. Dobbins,RB,BAL,48.7,DobbJK00,24
2023,George Kittle,TE,SF,49.5,KittGe00,4
2023,D.J. Moore,WR,CHI,49.6,MoorD.00,21
2023,Cam Akers,RB,LAR,51,AkerCa00,25
2023,Jahmyr Gibbs,RB,FA,52.8,GibbJa01,26
2023,Joe Burrow,QB,CIN,52.8,BurrJo01,4
2023,Kyle Pitts,TE,ATL,53.5,PittKy00,5
2023,Mike Evans,WR,TB,54.1,EvanMi00,22
2023,DeAndre Hopkins,WR,TEN,54.7,HopkDe00,23
2023,Diontae Johnson,WR,PIT,55,JohnDi01,24
2023,Terry McLaurin,WR,WAS,55.4,McLaTe00,25
2023,Miles Sanders,RB,CAR,55.9,SandMi01,27
2023,Lamar Jackson,QB,BAL,58.2,JackLa00,5
2023,Alvin Kamara,RB,NO,59.3,KamaAl00,28
2023,Rachaad White,RB,TB,62.7,WhitRa01,29
2023,Kadarius Toney,WR,KC,62.8,ToneKa00,26
2023,Dallas Goedert,TE,PHI,63,GoedDa00,6
2023,Isiah Pacheco,RB,KC,66,PachIs00,30
2023,Mike Williams,WR,LAC,66,WillMi07,27
2023,Justin Herbert,QB,LAC,67.2,HerbJu00,6
2023,Tyler Lockett,WR,SEA,67.5,LockTy00,28
2023,Jerry Jeudy,WR,DEN,68.3,JeudJe00,29
2023,Christian Kirk,WR,JAX,69.2,KirkCh01,30
2023,Darren Waller,TE,NYG,69.4,WallDa01,7
2023,Brandon Aiyuk,WR,SF,72,AiyuBr00,31
2023,Justin Fields,QB,CHI,73.2,FielJu00,7
2023,Drake London,WR,ATL,73.8,LondDr00,32
2023,Calvin Ridley,WR,JAX,74.4,RidlCa00,33
2023,Antonio Gibson,RB,WAS,75.6,GibsAn00,31
2023,AJ Dillon,RB,GB,75.8,DillAJ00,32
2023,Marquise Brown,WR,ARI,75.9,BrowMa04,34
2023,Dak Prescott,QB,DAL,77.8,PresDa01,8
2023,James Cook,RB,BUF,78.9,CookJa01,33
2023,Damien Harris,RB,BUF,78.9,HarrDa06,34
2023,Christian Watson,WR,GB,81.5,WatsCh00,35
2023,Courtland Sutton,WR,DEN,81.7,SuttCo00,36
2023,Brandin Cooks,WR,DAL,83.4,CookBr00,37
2023,Tyler Allgeier,RB,ATL,85.4,AllgTy00,35
2023,Trevor Lawrence,QB,JAX,85.5,LawrTr00,9
2023,Treylon Burks,WR,TEN,86.4,BurkTr00,38
2023,Pat Freiermuth,TE,PIT,86.8,FreiPa00,8
2023,Rashaad Penny,RB,PHI,87,PennRa00,36
2023,Darnell Mooney,WR,CHI,87.1,MoonDa00,39
2023,Jamaal Williams,RB,NO,90.1,WillJa06,37
2023,Brian Robinson Jr.,RB,WAS,90.4,RobiBr01,38
2023,Rashod Bateman,WR,BAL,91,BateRa00,40
2023,JuJu Smith-Schuster,WR,NE,94.5,SmitJu00,41
2023,Dalton Schultz,TE,HOU,96.2,SchuDa00,9
2023,David Njoku,TE,CLE,97.1,NjokDa00,10
2023,Elijah Mitchell,RB,SF,97.4,MitcEl00,39
2023,Aaron Rodgers,QB,NYJ,97.5,RodgAa00,10
2023,George Pickens,WR,PIT,98.2,PickGe00,42
2023,Jakobi Meyers,WR,LV,98.9,MeyeJa01,43
2023,Gabriel Davis,WR,BUF,99.3,DaviGa01,44
2023,Kareem Hunt,RB,CLE,99.8,HuntKa00,40
2023,Evan Engram,TE,JAX,100.3,EngrEv00,11
2023,Deshaun Watson,QB,CLE,100.5,WatsDe00,11
2023,Jahan Dotson,WR,WAS,102.4,DotsJa00,45
2023,Raheem Mostert,RB,MIA,103.9,MostRa00,41
2023,Tua Tagovailoa,QB,MIA,104.4,TagoTu00,12
2023,Ezekiel Elliott,RB,DAL,106.1,ElliEz00,42
2023,Elijah Moore,WR,CLE,106.1,MoorEl00,46
2023,Devin Singletary,RB,HOU,107.9,SingDe00,43
2023,Kenneth Gainwell,RB,PHI,109.3,GainKe00,44
2023,Kirk Cousins,QB,MIN,110.1,CousKi00,13
2023,Michael Thomas,WR,NO,110.6,ThomMi05,47
2023,Rondale Moore,WR,ARI,114.6,MoorRo02,48
2023,Cordarrelle Patterson,RB,ATL,115,PattCo00,45
2023,Jerick McKinnon,RB,KC,115.3,McKiJe00,46
2023,Allen Lazard,WR,NYJ,115.6,LazaAl00,49
2023,Donta Foreman,RB,CHI,116.7,ForeDO00,47
2023,Adam Thielen,WR,CAR,118.3,ThieAd00,50
2023,Dawson Knox,TE,BUF,118.6,KnoxDa00,12
2023,Skyy Moore,WR,KC,120.2,MoorSk01,51
2023,Cole Kmet,TE,CHI,121.7,KmetCo00,13
2023,Tyler Boyd,WR,CIN,122.4,BoydTy00,52
2023,Samaje Perine,RB,DEN,123.1,PeriSa00,48
2023,Russell Wilson,QB,DEN,123.2,WilsRu00,14
2023,Hunter Renfrow,WR,LV,124.8,RenfHu00,53
2023,Michael Carter,RB,NYJ,125.1,CartMi03,49
2023,Daniel Jones,QB,NYG,126.8,JoneDa05,15
2023,Nico Collins,WR,HOU,127.1,CollNi00,54
2023,Leonard Fournette,RB,TB,128.2,FourLe00,50
2023,Chase Edmonds,RB,TB,129.2,EdmoCh00,51
2023,Kayshon Boutte,WR,FA,129.8,BoutKa00,55
2023,Clyde Edwards-Helaire,RB,KC,130.9,EdwaCl00,52
2023,Kyler Murray,QB,ARI,131,MurrKy00,16
2023,Zay Jones,WR,JAX,131.8,JoneZa00,56
2023,Jameson Williams,WR,DET,132,WillJa11,57
2023,Jared Goff,QB,DET,133.2,GoffJa00,17
2023,Gerald Everett,TE,LAC,135.7,EverGe00,14
2023,Jaxon Smith-Njigba,WR,FA,137.4,SmitJa06,58
2023,Michael Gallup,WR,DAL,138,GallMi00,59
2023,Zay Flowers,WR,FA,138.7,FlowZa00,60
2023,Jordan Addison,WR,FA,139.1,AddiJo00,61
2023,Tyler Higbee,TE,LAR,139.8,HigbTy00,15
2023,James Robinson,RB,NYG,140.3,RobiJa00,53
2023,Quentin Johnston,WR,FA,140.9,JohnQu02,62
2023,Derek Carr,QB,NO,140.9,CarrDe02,18
2023,Nyheim Hines,RB,BUF,141,HineNy00,54
2023,Tank Bigsby,RB,FA,142.2,BigsTa00,55
2023,Donovan Peoples-Jones,WR,FA,142.5,PeopDo00,63
2023,Anthony Richardson,QB,FA,142.9,RichAn03,19
2023,Allen Robinson,WR,PIT,143.2,RobiAl02,64
2023,Dalton Kincaid,TE,FA,143.4,KincDa00,16
2023,Zach Charbonnet,RB,FA,145,CharZa00,56
2023,Wan'Dale Robinson,WR,NYG,145.1,RobiWa01,65
2023,Zamir White,RB,LV,145.8,WhitZa01,57
2023,Kendre Miller,RB,FA,146.2,MillKe01,58
2023,De'Von Achane,RB,FA,146.4,AchaDe00,59
2023,Jaylen Warren,RB,PIT,146.4,WarrJa01,60
2023,Roschon Johnson,RB,FA,146.9,JohnRo07,61
2023,Geno Smith,QB,SEA,147.6,SmitGe00,20
2023,Chase Claypool,WR,CHI,149.6,ClayCh01,66
2023,Matthew Stafford,QB,LAR,150,StafMa00,21
2023,Mike Gesicki,TE,NE,151.2,GesiMi00,17
2023,Greg Dulcich,TE,DEN,151.6,DulcGr00,18
2023,D'Ernest Johnson,RB,JAX,152.6,JohnDE04,62
2023,Irv Smith Jr.,TE,CIN,152.7,SmitIr01,19
2023,Romeo Doubs,WR,GB,153.2,DoubRo00,67
2023,Chigoziem Okonkwo,TE,TEN,153.4,OkonCh00,20
2023,Zach Ertz,TE,ARI,153.5,ErtzZa00,21
2023,Desmond Ridder,QB,ATL,154,RiddDe00,22
2023,Chuba Hubbard,RB,CAR,155.7,HubbCh01,63
2023,Jerome Ford,RB,CLE,156.3,FordJe00,64
2023,Isaiah Spiller,RB,LAC,157.1,SpilIs00,65
2023,Hayden Hurst,TE,CAR,157.2,HursHa00,22
2023,K.J. Osborn,WR,MIN,157.3,OsboKJ00,68
2023,Taysom Hill,TE,NO,157.4,HillTa00,23
2023,Jordan Love,QB,GB,157.8,LoveJo03,23
2023,Trey Lance,QB,SF,158,LancTr00,24
2023,Brock Purdy,QB,SF,158.1,PurdBr00,25
2023,Alec Pierce,WR,IND,158.1,PierAl00,69
2023,Gus Edwards,RB,BAL,158.3,EdwaGu00,66
2023,Hunter Henry,TE,NE,158.3,HenrHu00,24
2023,Bryce Young,QB,FA,158.6,YounBr01,26
2023,Marquez Valdes-Scantling,WR,KC,159.4,ValdMa00,70
2023,Noah Fant,TE,SEA,159.7,FantNo00,25
2023,Kenny Pickett,QB,PIT,160.2,PickKe00,27
2023,Joshua Kelley,RB,LAC,160.6,KellJo01,67
2023,Mecole Hardman,WR,NYJ,161.2,HardMe00,71
2023,Isaiah Hodgins,WR,NYG,161.5,HodgIs00,72
2023,Curtis Samuel,WR,WAS,161.6,SamuCu00,73
2023,Robert Woods,WR,HOU,162.1,WoodRo02,74
2023,Melvin Gordon,RB,BAL,163.2,GordMe00,68
2023,Zack Moss,RB,IND,163.5,MossZa00,69
2023,Parris Campbell,WR,NYG,166.3,CampPa00,75
2023,Pierre Strong,RB,NE,166.4,StroPi00,70
2023,John Metchie,WR,HOU,166.6,MetcJo00,76
2023,Jimmy Garoppolo,QB,LV,167.3,GaroJi00,28
2023,DeVante Parker,WR,NE,168,ParkDe01,77
2023,Darius Slayton,WR,NYG,168.5,SlayDa01,78
2023,Van Jefferson,WR,LAR,170.1,JeffVa00,79